user_id,interaction_timestamp,interaction_revenue,product_id
14153214,2022-06-03 19:00:00,0.0,13137
7781360,2022-06-03 19:00:00,500.0,3806
25239437,2022-06-03 19:00:00,0.1,16196
27233425,2022-06-03 21:00:00,0.0,11586
33124543,2022-06-03 21:00:00,0.0,15232
32724672,2022-06-03 21:00:00,0.0,12698
9091524,2022-06-03 21:00:00,0.0,17846
32076455,2022-06-04 06:00:00,0.0,20061
2775306,2022-06-04 06:00:00,0.0,5637
13071845,2022-06-04 07:00:00,0.0,22940
33548906,2022-06-04 07:00:00,1.0,19296
17910751,2022-06-04 07:00:00,0.0,29852
36221863,2022-06-04 08:00:00,0.0,18548
24155941,2022-06-04 08:00:00,0.0,4358
10417394,2022-06-04 08:00:00,0.0,16247
32344686,2022-06-04 08:00:00,1.0,24834
26243798,2022-06-04 08:00:00,0.0,20321
27252315,2022-06-04 08:00:00,0.0,18981
27917240,2022-06-04 08:00:00,0.0,8682
37024343,2022-06-04 08:00:00,0.0,23892
32564439,2022-06-04 09:00:00,0.0,27413
14794240,2022-06-04 09:00:00,1.0,27948
31716619,2022-06-04 09:00:00,5.0,31597
2667978,2022-06-04 09:00:00,0.0,30557
6833213,2022-06-04 10:00:00,0.0,3806
3866720,2022-06-04 10:00:00,0.0,21156
37764552,2022-06-04 10:00:00,0.0,27531
6600309,2022-06-04 10:00:00,0.0,16167
7744178,2022-06-04 10:00:00,0.0,12581
16342250,2022-06-04 10:00:00,0.1,8190
30234947,2022-06-04 10:00:00,0.0,23549
29431088,2022-06-04 10:00:00,0.0,9631
24656143,2022-06-04 10:00:00,0.0,19311
21971408,2022-06-04 10:00:00,0.0,23655
36179388,2022-06-04 10:00:00,0.0,8893
23969800,2022-06-04 10:00:00,0.1,10174
17910751,2022-06-04 10:00:00,0.0,20867
24383823,2022-06-04 10:00:00,0.0,16979
38739480,2022-06-04 11:00:00,0.0,5054
39891268,2022-06-04 11:00:00,0.0,4377
20015151,2022-06-04 11:00:00,5.0,19392
33639822,2022-06-04 11:00:00,500.0,20200
15499222,2022-06-04 11:00:00,0.0,3851
18552763,2022-06-04 11:00:00,0.0,5187
7909235,2022-06-04 11:00:00,0.0,27889
32668166,2022-06-04 11:00:00,1.0,15912
5416277,2022-06-04 11:00:00,0.0,16247
24973499,2022-06-04 12:00:00,0.0,28609
8211590,2022-06-04 12:00:00,0.0,27679
35396991,2022-06-04 12:00:00,0.1,10765
23354309,2022-06-04 12:00:00,0.0,25087
30603132,2022-06-04 12:00:00,0.0,2579
11608321,2022-06-04 12:00:00,0.0,19523
1652474,2022-06-04 12:00:00,1.0,3522
25540606,2022-06-04 12:00:00,10.0,17516
37673328,2022-06-04 12:00:00,0.0,14407
3239205,2022-06-04 13:00:00,0.0,29824
22793040,2022-06-04 13:00:00,0.0,11630
36935075,2022-06-04 13:00:00,10.0,20120
4855866,2022-06-04 13:00:00,0.0,5637
29217375,2022-06-04 13:00:00,5.0,4388
25028643,2022-06-04 13:00:00,0.0,14135
19172635,2022-06-04 13:00:00,0.0,22894
23550869,2022-06-04 13:00:00,0.1,23655
5663974,2022-06-04 13:00:00,0.0,15990
10654007,2022-06-04 13:00:00,0.0,30027
5404069,2022-06-04 13:00:00,0.0,24503
7555899,2022-06-04 13:00:00,0.0,24980
3385599,2022-06-04 13:00:00,0.0,7931
4242961,2022-06-04 14:00:00,0.0,29275
10256781,2022-06-04 14:00:00,0.0,9258
32278017,2022-06-04 14:00:00,0.0,3194
34215482,2022-06-04 14:00:00,0.0,18144
13115091,2022-06-04 14:00:00,0.0,26845
8148396,2022-06-04 14:00:00,0.0,29699
16950852,2022-06-04 14:00:00,1.0,17089
1449726,2022-06-04 14:00:00,0.1,12581
20593057,2022-06-04 14:00:00,0.0,7171
5772498,2022-06-04 14:00:00,0.0,4718
25266666,2022-06-04 14:00:00,500.0,29850
14055104,2022-06-04 14:00:00,5.0,26093
36570983,2022-06-04 14:00:00,0.0,18144
30303839,2022-06-04 14:00:00,5.0,4693
15457954,2022-06-04 14:00:00,100.0,7931
9192811,2022-06-04 14:00:00,0.0,19034
33358574,2022-06-04 14:00:00,50.0,8677
22894645,2022-06-04 14:00:00,0.0,6539
29092822,2022-06-04 14:00:00,0.0,28392
31637320,2022-06-04 15:00:00,0.0,29852
9587461,2022-06-04 15:00:00,0.0,20663
5663974,2022-06-04 15:00:00,0.0,6409
28673214,2022-06-04 15:00:00,0.0,18229
1149049,2022-06-04 15:00:00,0.0,18489
19798696,2022-06-04 15:00:00,0.0,31378
38556577,2022-06-04 15:00:00,500.0,17649
5415361,2022-06-04 15:00:00,0.0,29480
35715661,2022-06-04 15:00:00,0.0,31908
16454622,2022-06-04 15:00:00,0.0,13836
36445282,2022-06-04 15:00:00,0.1,25059
28321225,2022-06-04 15:00:00,0.0,27571
36379466,2022-06-04 15:00:00,0.1,12694
23886071,2022-06-04 15:00:00,0.0,14443
13858891,2022-06-04 15:00:00,0.0,29364
3464990,2022-06-04 16:00:00,1.0,26469
32489450,2022-06-04 16:00:00,0.0,12306
4348420,2022-06-04 16:00:00,0.0,27510
13071845,2022-06-04 16:00:00,0.0,25832
17449521,2022-06-04 16:00:00,0.0,13636
2051425,2022-06-04 16:00:00,0.0,12915
15457954,2022-06-04 16:00:00,0.0,31646
6521388,2022-06-04 16:00:00,0.0,13260
4653356,2022-06-04 17:00:00,0.0,17649
28867599,2022-06-04 17:00:00,0.0,28287
15046245,2022-06-04 17:00:00,5.0,17040
39684207,2022-06-04 17:00:00,0.0,17433
31012192,2022-06-04 17:00:00,0.0,2029
5722045,2022-06-04 17:00:00,0.0,6138
35348101,2022-06-04 17:00:00,0.0,25132
35749169,2022-06-04 17:00:00,0.0,8932
26936017,2022-06-04 17:00:00,0.0,16979
33052964,2022-06-04 17:00:00,5.0,24692
38222667,2022-06-04 17:00:00,10.0,20476
15473026,2022-06-04 18:00:00,50.0,5768
3893981,2022-06-04 19:00:00,1.0,6489
18256598,2022-06-04 19:00:00,0.0,14407
29848868,2022-06-04 19:00:00,0.1,21001
7667209,2022-06-04 19:00:00,0.0,21364
24883674,2022-06-04 19:00:00,0.0,4268
13382876,2022-06-04 20:00:00,0.0,12982
31824438,2022-06-04 21:00:00,0.0,30320
32724672,2022-06-04 21:00:00,0.0,10073
37509161,2022-06-04 22:00:00,5.0,20446
2033438,2022-06-04 23:00:00,1.0,15228
21252747,2022-06-04 23:00:00,0.0,4997
36228943,2022-06-04 23:00:00,1.0,6480
25540606,2022-06-05 03:00:00,0.0,3194
12979192,2022-06-05 05:00:00,0.0,21648
6600309,2022-06-05 05:00:00,0.1,13735
2935778,2022-06-05 05:00:00,0.0,4268
20550579,2022-06-05 05:00:00,0.0,2744
12029508,2022-06-05 06:00:00,0.0,19034
14661726,2022-06-05 06:00:00,100.0,28745
33607119,2022-06-05 06:00:00,0.1,9201
21571719,2022-06-05 06:00:00,1.0,29046
37146717,2022-06-05 07:00:00,0.1,17384
14618012,2022-06-05 07:00:00,0.0,9890
3893981,2022-06-05 07:00:00,0.0,2744
24601406,2022-06-05 07:00:00,0.0,14525
4806973,2022-06-05 07:00:00,0.1,22927
20759798,2022-06-05 07:00:00,0.0,21787
19270711,2022-06-05 08:00:00,1.0,20741
38131610,2022-06-05 08:00:00,4050.0,25267
33453181,2022-06-05 08:00:00,5.0,6157
10430949,2022-06-05 09:00:00,1.0,11697
12291781,2022-06-05 09:00:00,0.0,30590
20309228,2022-06-05 09:00:00,0.1,21652
9228214,2022-06-05 09:00:00,1.0,16100
24081374,2022-06-05 09:00:00,500.0,6221
7841916,2022-06-05 09:00:00,1.0,24141
11656204,2022-06-05 09:00:00,1000.0,4815
13279459,2022-06-05 10:00:00,0.1,13664
30869906,2022-06-05 10:00:00,0.0,16799
3135450,2022-06-05 10:00:00,0.1,29958
12755143,2022-06-05 10:00:00,0.1,29046
15329556,2022-06-05 10:00:00,0.0,12708
30234947,2022-06-05 10:00:00,0.0,2206
29698410,2022-06-05 10:00:00,0.1,20125
6033922,2022-06-05 10:00:00,0.0,14029
1121989,2022-06-05 10:00:00,0.0,31421
16306837,2022-06-05 10:00:00,0.0,14441
29395631,2022-06-05 10:00:00,0.0,31713
29548817,2022-06-05 11:00:00,0.0,10084
28922936,2022-06-05 11:00:00,0.0,27449
3741647,2022-06-05 11:00:00,0.1,14057
9879208,2022-06-05 11:00:00,0.0,27631
39402336,2022-06-05 11:00:00,0.0,2236
35794323,2022-06-05 11:00:00,0.1,7428
30167236,2022-06-05 11:00:00,0.0,17385
26350419,2022-06-05 11:00:00,0.0,13843
27496209,2022-06-05 12:00:00,5.0,16429
5295778,2022-06-05 12:00:00,100.0,31559
39205501,2022-06-05 12:00:00,0.0,2327
16454622,2022-06-05 12:00:00,0.0,15990
27454694,2022-06-05 12:00:00,0.1,27513
33804315,2022-06-05 12:00:00,0.0,18303
9739401,2022-06-05 12:00:00,10.0,11223
10914969,2022-06-05 12:00:00,0.1,27906
1193449,2022-06-05 12:00:00,0.1,25746
33197838,2022-06-05 12:00:00,0.0,20906
34046251,2022-06-05 12:00:00,0.0,10765
36935075,2022-06-05 13:00:00,0.1,30907
4574988,2022-06-05 13:00:00,0.0,22859
38131615,2022-06-05 13:00:00,0.0,21602
25187044,2022-06-05 13:00:00,0.0,31175
27877463,2022-06-05 13:00:00,0.0,2304
3464990,2022-06-05 13:00:00,0.0,21787
18286354,2022-06-05 13:00:00,0.0,27510
16454622,2022-06-05 13:00:00,0.0,18257
7721075,2022-06-05 13:00:00,0.0,29364
39205501,2022-06-05 13:00:00,0.0,7250
16136894,2022-06-05 13:00:00,0.1,24452
32570276,2022-06-05 13:00:00,0.0,31218
20103779,2022-06-05 13:00:00,0.0,2659
18256598,2022-06-05 13:00:00,1.0,22940
29098238,2022-06-05 13:00:00,0.0,20476
11332925,2022-06-05 13:00:00,0.0,16453
17437762,2022-06-05 13:00:00,5.0,13906
14055104,2022-06-05 14:00:00,500.0,20120
19270711,2022-06-05 14:00:00,0.0,29981
21900293,2022-06-05 14:00:00,0.0,28392
9278021,2022-06-05 14:00:00,0.1,30892
6687736,2022-06-05 14:00:00,0.0,2522
31569850,2022-06-05 14:00:00,0.0,7905
3547122,2022-06-05 14:00:00,0.0,11318
9587461,2022-06-05 14:00:00,0.0,27073
12042713,2022-06-05 15:00:00,0.0,29799
18439332,2022-06-05 15:00:00,10.0,16932
2775306,2022-06-05 15:00:00,0.0,12698
29631670,2022-06-05 15:00:00,10.0,24038
33124543,2022-06-05 15:00:00,5.0,31378
26778769,2022-06-05 15:00:00,0.0,8978
8149977,2022-06-05 15:00:00,0.0,13843
27749890,2022-06-05 15:00:00,0.0,12059
38739480,2022-06-05 15:00:00,0.0,7216
24391699,2022-06-05 15:00:00,0.0,13615
21197889,2022-06-05 15:00:00,0.0,27321
27671492,2022-06-05 15:00:00,5.0,24003
4160100,2022-06-05 15:00:00,0.0,29900
33124543,2022-06-05 15:00:00,1.0,20687
18086606,2022-06-05 15:00:00,0.1,22802
36675751,2022-06-05 15:00:00,0.0,14641
27496209,2022-06-05 15:00:00,0.1,15335
34469512,2022-06-05 15:00:00,0.0,25087
11509476,2022-06-05 16:00:00,0.0,19649
25061993,2022-06-05 16:00:00,0.0,16196
3084725,2022-06-05 16:00:00,0.0,10528
14145275,2022-06-05 16:00:00,0.1,23111
20060713,2022-06-05 16:00:00,0.0,10491
4733183,2022-06-05 16:00:00,1.0,6088
24883674,2022-06-05 16:00:00,0.0,2206
16526719,2022-06-05 16:00:00,0.0,25806
35592628,2022-06-05 17:00:00,1.0,20794
11666454,2022-06-05 17:00:00,0.0,26370
32433533,2022-06-05 17:00:00,0.0,14525
36204962,2022-06-05 17:00:00,0.0,8577
38920855,2022-06-05 17:00:00,0.1,2220
29698410,2022-06-05 18:00:00,0.1,20285
13279459,2022-06-05 18:00:00,10.0,27971
36537405,2022-06-05 18:00:00,500.0,28768
20970671,2022-06-05 18:00:00,0.0,31559
15157927,2022-06-05 18:00:00,50.0,13260
39560603,2022-06-05 18:00:00,0.0,25832
27749890,2022-06-05 18:00:00,0.0,6088
16891025,2022-06-05 18:00:00,1.0,16932
39788761,2022-06-05 18:00:00,0.0,7424
15457954,2022-06-05 18:00:00,0.0,6088
20759798,2022-06-05 18:00:00,100.0,3512
23405462,2022-06-05 18:00:00,0.0,14008
13115091,2022-06-05 18:00:00,50.0,14491
26652434,2022-06-05 19:00:00,0.0,12708
25936249,2022-06-05 19:00:00,0.0,16254
36570983,2022-06-05 19:00:00,0.0,7563
17092303,2022-06-05 20:00:00,0.0,18433
20253065,2022-06-05 20:00:00,0.0,14357
39409129,2022-06-05 20:00:00,0.0,31816
5569697,2022-06-05 21:00:00,0.0,16191
33223209,2022-06-05 22:00:00,0.0,7903
35542128,2022-06-06 03:00:00,1.0,27871
36462085,2022-06-06 05:00:00,50.0,25746
30303839,2022-06-06 05:00:00,0.0,22517
13563024,2022-06-06 06:00:00,0.1,30593
30267116,2022-06-06 06:00:00,1000.0,19233
7131963,2022-06-06 06:00:00,10.0,15732
34799145,2022-06-06 07:00:00,0.0,18257
31824438,2022-06-06 07:00:00,1.0,4516
18571537,2022-06-06 07:00:00,0.0,7999
32286149,2022-06-06 07:00:00,1.0,7091
26175313,2022-06-06 07:00:00,0.1,15968
32076455,2022-06-06 08:00:00,0.0,28273
4144288,2022-06-06 08:00:00,0.0,31559
38993431,2022-06-06 08:00:00,0.0,20664
29583505,2022-06-06 08:00:00,0.0,8300
32209033,2022-06-06 08:00:00,0.0,27889
22217355,2022-06-06 08:00:00,10.0,31713
15544209,2022-06-06 08:00:00,0.0,10739
31845479,2022-06-06 08:00:00,0.0,7563
2610035,2022-06-06 08:00:00,0.0,30255
23943192,2022-06-06 08:00:00,0.0,14054
34976290,2022-06-06 09:00:00,0.0,7083
38131610,2022-06-06 09:00:00,0.0,14182
36362150,2022-06-06 09:00:00,0.0,3280
35348101,2022-06-06 09:00:00,0.0,17987
37305712,2022-06-06 09:00:00,10.0,25059
39891268,2022-06-06 09:00:00,0.0,17408
38156231,2022-06-06 10:00:00,0.0,11614
2701389,2022-06-06 10:00:00,1.0,4171
1330365,2022-06-06 10:00:00,5.0,19799
3727491,2022-06-06 10:00:00,0.0,7595
4049730,2022-06-06 10:00:00,0.0,13548
38739480,2022-06-06 10:00:00,0.0,7621
5416277,2022-06-06 10:00:00,0.0,19093
2635220,2022-06-06 10:00:00,0.0,13518
32143353,2022-06-06 10:00:00,0.0,9396
22793040,2022-06-06 10:00:00,0.0,18824
29092822,2022-06-06 11:00:00,0.0,27571
13839453,2022-06-06 11:00:00,0.0,2146
34386032,2022-06-06 11:00:00,5.0,8053
13459146,2022-06-06 11:00:00,0.0,5441
17910751,2022-06-06 11:00:00,1.0,16752
1805537,2022-06-06 11:00:00,0.0,12461
3894099,2022-06-06 12:00:00,10.0,4322
23969800,2022-06-06 12:00:00,0.1,22236
15988427,2022-06-06 12:00:00,0.0,6894
3471998,2022-06-06 12:00:00,1.0,16558
27454694,2022-06-06 12:00:00,0.0,28859
26693220,2022-06-06 12:00:00,0.0,30631
2140931,2022-06-06 12:00:00,0.0,30386
33397149,2022-06-06 12:00:00,0.0,5897
7054708,2022-06-06 13:00:00,5.0,30631
37463428,2022-06-06 13:00:00,0.0,17129
6699093,2022-06-06 13:00:00,0.0,30415
13383796,2022-06-06 13:00:00,0.0,2517
16478084,2022-06-06 13:00:00,0.0,2325
7810683,2022-06-06 13:00:00,0.0,27125
6679325,2022-06-06 13:00:00,1.0,15631
18280680,2022-06-06 13:00:00,0.0,12741
6521388,2022-06-06 13:00:00,100.0,27484
21897308,2022-06-06 13:00:00,0.0,28693
7667209,2022-06-06 13:00:00,0.0,8285
4518480,2022-06-06 13:00:00,10.0,24834
31716619,2022-06-06 13:00:00,500.0,31108
26652434,2022-06-06 13:00:00,10.0,3959
36228943,2022-06-06 13:00:00,0.0,23654
7045825,2022-06-06 13:00:00,0.1,21327
5245544,2022-06-06 14:00:00,0.0,14586
14618012,2022-06-06 14:00:00,10.0,28545
39297333,2022-06-06 14:00:00,0.0,17878
30303839,2022-06-06 14:00:00,500.0,27254
30093467,2022-06-06 14:00:00,0.0,25090
6513404,2022-06-06 14:00:00,10.0,20419
23268394,2022-06-06 14:00:00,0.0,21602
35592628,2022-06-06 14:00:00,0.1,10897
2775306,2022-06-06 14:00:00,0.0,24014
13178507,2022-06-06 14:00:00,0.1,13583
7909235,2022-06-06 14:00:00,0.0,8331
8744795,2022-06-06 14:00:00,0.0,9619
23886071,2022-06-06 14:00:00,0.0,12397
27409054,2022-06-06 14:00:00,0.0,7595
16292527,2022-06-06 15:00:00,0.0,31322
26614607,2022-06-06 15:00:00,4050.0,8895
4348420,2022-06-06 15:00:00,10.0,3226
31569850,2022-06-06 15:00:00,0.1,2146
20055249,2022-06-06 15:00:00,0.0,27221
15503008,2022-06-06 15:00:00,10.0,24010
3741647,2022-06-06 15:00:00,0.0,12475
30071841,2022-06-06 15:00:00,0.0,19296
7547232,2022-06-06 15:00:00,0.0,25746
38179910,2022-06-06 16:00:00,0.0,24688
36263149,2022-06-06 16:00:00,0.0,27889
20148549,2022-06-06 16:00:00,1.0,20817
15712900,2022-06-06 16:00:00,1.0,22209
2701389,2022-06-06 16:00:00,0.0,17587
21252747,2022-06-06 16:00:00,0.0,4635
18687505,2022-06-06 16:00:00,1.0,30907
8969437,2022-06-06 16:00:00,5.0,27906
6513404,2022-06-06 16:00:00,0.0,20609
27233425,2022-06-06 16:00:00,5.0,10749
38962760,2022-06-06 16:00:00,50.0,21833
26894916,2022-06-06 16:00:00,0.0,26564
5633240,2022-06-06 16:00:00,100.0,29045
5242298,2022-06-06 17:00:00,0.0,20444
20593057,2022-06-06 17:00:00,0.0,28545
1252563,2022-06-06 17:00:00,0.0,7083
28947151,2022-06-06 17:00:00,0.0,2438
35794323,2022-06-06 17:00:00,0.0,4645
9108185,2022-06-06 17:00:00,0.0,24010
20133017,2022-06-06 17:00:00,0.0,2351
3028606,2022-06-06 17:00:00,0.1,5784
9197505,2022-06-06 17:00:00,0.0,27631
33265211,2022-06-06 17:00:00,0.0,10255
4654597,2022-06-06 18:00:00,0.0,11961
36718686,2022-06-06 18:00:00,0.1,24347
33510133,2022-06-06 18:00:00,0.1,25267
13943674,2022-06-06 18:00:00,0.0,29529
19597023,2022-06-06 18:00:00,0.0,21693
30071841,2022-06-06 18:00:00,0.0,30164
6033922,2022-06-06 18:00:00,0.0,14383
6554494,2022-06-06 18:00:00,0.0,30386
6424583,2022-06-06 18:00:00,0.0,9998
12921964,2022-06-06 18:00:00,0.0,22666
27740932,2022-06-06 18:00:00,0.0,15718
19349855,2022-06-06 18:00:00,0.0,21448
26938863,2022-06-06 18:00:00,0.0,22223
26455871,2022-06-06 19:00:00,50.0,2157
12395160,2022-06-06 19:00:00,0.0,28042
15503008,2022-06-06 19:00:00,0.0,6157
38978884,2022-06-06 20:00:00,0.0,27072
28124758,2022-06-06 22:00:00,0.0,8300
7744178,2022-06-06 23:00:00,5.0,27748
22181456,2022-06-06 23:00:00,0.0,18099
18865396,2022-06-06 23:00:00,5.0,15718
38410291,2022-06-07 00:00:00,1.0,8978
32564439,2022-06-07 04:00:00,0.0,4685
16181343,2022-06-07 06:00:00,0.0,16515
12029508,2022-06-07 06:00:00,0.0,24144
11666454,2022-06-07 06:00:00,0.0,30132
16136894,2022-06-07 07:00:00,0.0,20826
29217375,2022-06-07 07:00:00,0.0,25899
32627807,2022-06-07 07:00:00,0.0,3522
4198908,2022-06-07 07:00:00,0.0,27072
23196760,2022-06-07 08:00:00,0.0,22566
36088182,2022-06-07 08:00:00,0.0,25715
34906276,2022-06-07 08:00:00,0.0,18458
1959478,2022-06-07 08:00:00,0.1,31367
27391830,2022-06-07 08:00:00,100.0,16382
24177861,2022-06-07 08:00:00,0.0,20444
26778769,2022-06-07 08:00:00,0.0,25087
9108185,2022-06-07 09:00:00,500.0,28295
36621790,2022-06-07 09:00:00,5.0,19431
14153214,2022-06-07 09:00:00,0.0,6539
10281892,2022-06-07 09:00:00,0.0,16331
31569850,2022-06-07 10:00:00,0.0,7905
12979192,2022-06-07 10:00:00,5.0,31908
9245791,2022-06-07 10:00:00,50.0,20757
38513127,2022-06-07 10:00:00,0.0,29950
26778769,2022-06-07 10:00:00,10.0,27072
9091524,2022-06-07 10:00:00,0.0,31598
29698410,2022-06-07 10:00:00,0.0,18827
27661129,2022-06-07 10:00:00,0.1,9207
26243798,2022-06-07 10:00:00,10.0,24405
2496809,2022-06-07 10:00:00,0.0,19744
36677158,2022-06-07 11:00:00,0.1,21189
30771435,2022-06-07 11:00:00,0.0,14368
3482114,2022-06-07 11:00:00,0.0,29334
39103376,2022-06-07 11:00:00,0.0,27971
30373331,2022-06-07 11:00:00,0.1,10330
7810683,2022-06-07 11:00:00,0.0,23612
3701524,2022-06-07 11:00:00,0.0,24144
16143263,2022-06-07 11:00:00,0.0,8053
23580962,2022-06-07 11:00:00,0.0,20321
14638690,2022-06-07 11:00:00,10.0,18509
3028606,2022-06-07 11:00:00,0.0,27073
12938457,2022-06-07 12:00:00,1.0,23533
16950852,2022-06-07 12:00:00,0.0,20524
29092822,2022-06-07 12:00:00,0.1,4268
12938457,2022-06-07 12:00:00,0.0,7065
38124819,2022-06-07 12:00:00,0.0,17516
12028168,2022-06-07 12:00:00,0.0,23533
7781360,2022-06-07 12:00:00,0.0,27073
16127821,2022-06-07 12:00:00,0.0,26490
32690183,2022-06-07 12:00:00,0.0,27125
19890980,2022-06-07 12:00:00,0.0,24980
4544662,2022-06-07 12:00:00,0.0,19605
34386032,2022-06-07 12:00:00,0.1,3838
22554177,2022-06-07 12:00:00,0.0,3426
39205327,2022-06-07 12:00:00,5.0,10584
10458606,2022-06-07 12:00:00,0.0,16155
22793040,2022-06-07 13:00:00,0.0,17254
16258191,2022-06-07 13:00:00,0.0,4425
27877463,2022-06-07 13:00:00,0.0,29936
11380417,2022-06-07 13:00:00,5.0,26564
12475774,2022-06-07 13:00:00,0.1,14182
11469456,2022-06-07 13:00:00,0.0,22007
32366114,2022-06-07 13:00:00,0.0,29375
25066509,2022-06-07 13:00:00,0.0,13446
12997225,2022-06-07 13:00:00,0.0,19923
1252563,2022-06-07 13:00:00,0.0,13200
24730321,2022-06-07 13:00:00,0.0,21364
7555899,2022-06-07 13:00:00,5.0,4481
26350419,2022-06-07 14:00:00,0.0,31260
11608321,2022-06-07 14:00:00,0.0,17587
35794323,2022-06-07 14:00:00,0.0,4145
6359885,2022-06-07 14:00:00,0.0,31598
16136894,2022-06-07 14:00:00,0.0,13260
26243798,2022-06-07 14:00:00,0.0,30096
6340474,2022-06-07 14:00:00,0.1,13199
28321225,2022-06-07 14:00:00,0.0,4700
34771125,2022-06-07 14:00:00,0.1,17384
16806798,2022-06-07 14:00:00,0.1,27073
29364307,2022-06-07 15:00:00,0.0,5637
22793040,2022-06-07 15:00:00,0.0,14491
14980169,2022-06-07 15:00:00,0.0,4412
22025150,2022-06-07 15:00:00,0.0,14047
6521388,2022-06-07 15:00:00,0.0,8916
10402543,2022-06-07 15:00:00,4050.0,9576
25232651,2022-06-07 15:00:00,0.0,5637
13947597,2022-06-07 15:00:00,0.0,16127
2701389,2022-06-07 16:00:00,0.0,10502
7527573,2022-06-07 16:00:00,0.0,29905
21398060,2022-06-07 16:00:00,0.0,22236
18865396,2022-06-07 16:00:00,0.0,17417
27749890,2022-06-07 16:00:00,0.1,7784
29850053,2022-06-07 16:00:00,0.0,23404
27625472,2022-06-07 16:00:00,0.0,24064
4300251,2022-06-07 16:00:00,0.0,25214
26871764,2022-06-07 16:00:00,0.0,13165
27684664,2022-06-07 16:00:00,0.0,27571
38602904,2022-06-07 16:00:00,0.0,15228
33197838,2022-06-07 16:00:00,0.0,23934
28451148,2022-06-07 16:00:00,0.0,24452
26514884,2022-06-07 16:00:00,0.0,16331
12988371,2022-06-07 16:00:00,0.0,16254
31148437,2022-06-07 16:00:00,0.0,14491
7744178,2022-06-07 17:00:00,0.0,6892
39462321,2022-06-07 17:00:00,0.0,18167
13226751,2022-06-07 17:00:00,0.1,23552
15314268,2022-06-07 17:00:00,100.0,30027
16181343,2022-06-07 17:00:00,0.0,30313
27233425,2022-06-07 17:00:00,0.1,26093
21672815,2022-06-07 17:00:00,0.0,27269
9859009,2022-06-07 17:00:00,1.0,3959
25473285,2022-06-07 17:00:00,0.0,20321
10509915,2022-06-07 17:00:00,0.0,26680
16292527,2022-06-07 17:00:00,0.0,10170
32489450,2022-06-07 18:00:00,0.0,30164
20550579,2022-06-07 18:00:00,0.0,3194
34386032,2022-06-07 18:00:00,0.0,13906
39815257,2022-06-07 18:00:00,0.0,10170
12215842,2022-06-07 18:00:00,0.0,2029
32278017,2022-06-07 18:00:00,0.0,5054
37146717,2022-06-07 19:00:00,0.0,14182
31191467,2022-06-07 19:00:00,0.0,8499
21357301,2022-06-07 19:00:00,0.1,8528
11054455,2022-06-07 19:00:00,0.0,3832
15525048,2022-06-07 19:00:00,5.0,18824
29580466,2022-06-07 20:00:00,0.0,24844
16891025,2022-06-07 20:00:00,0.0,29463
8753390,2022-06-07 20:00:00,0.0,23655
19637414,2022-06-07 20:00:00,0.0,31816
39173185,2022-06-07 20:00:00,0.0,27203
23004987,2022-06-07 20:00:00,10.0,27783
19176218,2022-06-07 22:00:00,0.0,7905
2653757,2022-06-07 22:00:00,100.0,7957
36043885,2022-06-07 23:00:00,5.0,20928
2667978,2022-06-08 04:00:00,0.0,12769
18106740,2022-06-08 04:00:00,1.0,24452
11787190,2022-06-08 05:00:00,10.0,16799
37463428,2022-06-08 06:00:00,0.0,7398
25232651,2022-06-08 06:00:00,0.0,25087
27144390,2022-06-08 07:00:00,0.0,28273
33911854,2022-06-08 07:00:00,0.0,25903
11656204,2022-06-08 07:00:00,5.0,13178
27454694,2022-06-08 07:00:00,0.1,20761
1667287,2022-06-08 08:00:00,0.0,14047
29419227,2022-06-08 08:00:00,0.0,21026
27721145,2022-06-08 08:00:00,0.0,23552
9311615,2022-06-08 08:00:00,50.0,29699
6491352,2022-06-08 08:00:00,0.0,16306
28261561,2022-06-08 08:00:00,0.0,20476
38124819,2022-06-08 09:00:00,0.0,28391
22452665,2022-06-08 09:00:00,0.0,29981
15157927,2022-06-08 09:00:00,0.0,7905
11509476,2022-06-08 09:00:00,5.0,30590
39173185,2022-06-08 09:00:00,0.0,12181
14843836,2022-06-08 10:00:00,0.0,12205
17092303,2022-06-08 10:00:00,0.0,10528
26780388,2022-06-08 10:00:00,50.0,29375
9981141,2022-06-08 10:00:00,0.1,14596
12921964,2022-06-08 10:00:00,0.0,17169
20133017,2022-06-08 10:00:00,0.0,17516
39560603,2022-06-08 10:00:00,10.0,31218
36506873,2022-06-08 10:00:00,0.0,8677
9209326,2022-06-08 10:00:00,0.0,3194
36993272,2022-06-08 11:00:00,0.0,13825
13654499,2022-06-08 11:00:00,1.0,11312
23004987,2022-06-08 11:00:00,0.0,12342
10509894,2022-06-08 11:00:00,0.0,5028
31943642,2022-06-08 11:00:00,0.0,6967
12921964,2022-06-08 11:00:00,0.0,3832
6945855,2022-06-08 11:00:00,0.0,23612
7411906,2022-06-08 11:00:00,0.0,3493
39162040,2022-06-08 11:00:00,0.1,21003
5416277,2022-06-08 11:00:00,0.0,10491
10914969,2022-06-08 11:00:00,0.0,10226
9209326,2022-06-08 11:00:00,1.0,11921
25061993,2022-06-08 12:00:00,0.1,26564
26972665,2022-06-08 12:00:00,1.0,12475
23681734,2022-06-08 12:00:00,50.0,13783
39541429,2022-06-08 12:00:00,500.0,9752
37024343,2022-06-08 12:00:00,0.1,16839
8487099,2022-06-08 12:00:00,0.0,30065
24014553,2022-06-08 12:00:00,10.0,15335
